Device_ID,Channel_ID,Test_Time,Step_ID,Cycle_ID,EIS_Test_ID,EIS_Data_Point,Frequency,Zmod,Zphz,Zreal,Zimg,OCV,AC_Amp_RMS,DC_Base,Driven_Type,Product_ID
25925825,8,43762.623,11,2,1,8,1.0016,0.0208,-3.5411,0.0208,-0.0013,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,9,1.3470,0.0207,-3.0737,0.0207,-0.0011,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,10,1.7589,0.0205,-3.2268,0.0205,-0.0012,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,11,2.3916,0.0203,-3.4196,0.0203,-0.0012,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,12,3.1672,0.0201,-3.6766,0.0201,-0.0013,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,13,4.2344,0.0199,-4.0293,0.0199,-0.0014,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,14,5.5804,0.0197,-4.3530,0.0196,-0.0015,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,15,7.4405,0.0194,-4.6771,0.0193,-0.0016,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,16,9.9102,0.0190,-4.9397,0.0189,-0.0016,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,17,13.3168,0.0186,-5.0520,0.0186,-0.0016,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,18,17.7557,0.0183,-5.0254,0.0182,-0.0016,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,19,23.9158,0.0179,-4.8735,0.0179,-0.0015,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,20,31.8878,0.0177,-4.7935,0.0176,-0.0015,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,21,42.6136,0.0174,-4.4820,0.0173,-0.0014,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,22,54.5058,0.0172,-4.6342,0.0172,-0.0014,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,23,74.4048,0.0169,-4.3398,0.0169,-0.0013,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,24,99.7340,0.0167,-4.2903,0.0166,-0.0012,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,25,133.9286,0.0164,-4.1155,0.0164,-0.0012,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,26,178.0063,0.0162,-3.9264,0.0161,-0.0011,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,27,238.3475,0.0159,-3.7220,0.0159,-0.0010,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,28,319.6023,0.0157,-3.3668,0.0157,-0.0009,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,29,418.5268,0.0155,-2.9972,0.0155,-0.0008,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,30,558.0357,0.0152,-2.2748,0.0152,-0.0006,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,31,745.7386,0.0150,-1.5780,0.0150,-0.0004,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,32,1004.4640,0.0148,-0.3634,0.0148,-0.0001,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,33,1324.7280,0.0146,1.1490,0.0146,0.0003,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,34,1770.8330,0.0144,3.2157,0.0144,0.0008,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,35,2343.7500,0.0144,5.8002,0.0143,0.0015,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,36,3164.0630,0.0144,9.2673,0.0142,0.0023,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,37,4230.1830,0.0147,13.3868,0.0143,0.0034,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,38,5602.1340,0.0151,18.1126,0.0144,0.0047,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,43762.623,11,2,1,39,7431.4020,0.0159,23.5011,0.0146,0.0063,4.1857,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,0,0.1001,0.0231,-7.9260,0.0228,-0.0032,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,1,0.1335,0.0226,-6.8957,0.0224,-0.0027,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,2,0.1781,0.0222,-6.0518,0.0221,-0.0023,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,3,0.2372,0.0219,-5.4072,0.0218,-0.0021,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,4,0.3167,0.0217,-4.8417,0.0216,-0.0018,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,5,0.4231,0.0214,-4.2091,0.0214,-0.0016,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,6,0.5634,0.0212,-3.8156,0.0211,-0.0014,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,7,0.7512,0.0210,-3.5685,0.0210,-0.0013,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,8,1.0016,0.0209,-3.3963,0.0209,-0.0012,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,9,1.3470,0.0207,-3.3817,0.0207,-0.0012,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,10,1.7589,0.0205,-3.3865,0.0205,-0.0012,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,11,2.3916,0.0204,-3.5507,0.0203,-0.0013,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,12,3.1672,0.0202,-3.8281,0.0201,-0.0013,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,13,4.2344,0.0199,-4.1968,0.0199,-0.0015,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,14,5.5804,0.0196,-4.5710,0.0196,-0.0016,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,15,7.4405,0.0193,-4.9004,0.0193,-0.0017,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,16,9.9102,0.0190,-5.1115,0.0189,-0.0017,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,17,13.3168,0.0186,-5.1617,0.0185,-0.0017,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,18,17.7557,0.0182,-5.1277,0.0181,-0.0016,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,19,23.9158,0.0179,-4.9906,0.0178,-0.0016,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,20,31.8878,0.0176,-4.7860,0.0176,-0.0015,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,21,42.6136,0.0173,-4.5582,0.0173,-0.0014,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,22,54.5058,0.0172,-4.4800,0.0171,-0.0013,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,23,74.4048,0.0168,-4.3386,0.0168,-0.0013,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,24,99.7340,0.0166,-4.1679,0.0166,-0.0012,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,25,133.9286,0.0164,-4.1132,0.0163,-0.0012,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,26,178.0063,0.0161,-3.8637,0.0161,-0.0011,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,27,238.3475,0.0159,-3.6397,0.0159,-0.0010,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,28,319.6023,0.0157,-3.2893,0.0156,-0.0009,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,29,418.5268,0.0154,-2.9044,0.0154,-0.0008,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,30,558.0357,0.0152,-2.2676,0.0152,-0.0006,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,31,745.7386,0.0150,-1.4292,0.0150,-0.0004,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,32,1004.4640,0.0148,-0.2775,0.0148,-0.0001,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,33,1324.7280,0.0146,1.2209,0.0146,0.0003,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,34,1770.8330,0.0144,3.2947,0.0144,0.0008,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,35,2343.7500,0.0144,5.8564,0.0143,0.0015,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,36,3164.0630,0.0144,9.3243,0.0142,0.0023,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,37,4230.1830,0.0147,13.4308,0.0143,0.0034,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,38,5602.1340,0.0151,18.1615,0.0144,0.0047,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,60686.4158,11,3,2,39,7431.4020,0.0159,23.5651,0.0146,0.0064,4.1853,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,0,0.1001,0.0231,-7.9376,0.0229,-0.0032,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,1,0.1335,0.0227,-6.9297,0.0226,-0.0027,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,2,0.1781,0.0223,-6.0790,0.0222,-0.0024,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,3,0.2372,0.0220,-5.3593,0.0219,-0.0021,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,4,0.3167,0.0217,-4.8225,0.0217,-0.0018,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,5,0.4231,0.0215,-4.3506,0.0215,-0.0016,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,6,0.5634,0.0214,-3.9383,0.0213,-0.0015,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,7,0.7512,0.0211,-3.6183,0.0211,-0.0013,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,8,1.0016,0.0209,-3.5224,0.0209,-0.0013,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,9,1.3470,0.0208,-3.4184,0.0208,-0.0012,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,10,1.7589,0.0206,-3.5341,0.0206,-0.0013,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,11,2.3916,0.0204,-3.6324,0.0204,-0.0013,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,12,3.1672,0.0202,-4.0123,0.0201,-0.0014,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,13,4.2344,0.0199,-4.3982,0.0199,-0.0015,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,14,5.5804,0.0197,-4.7661,0.0196,-0.0016,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,15,7.4405,0.0193,-5.0966,0.0192,-0.0017,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,16,9.9102,0.0189,-5.2730,0.0188,-0.0017,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,17,13.3168,0.0185,-5.3347,0.0184,-0.0017,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,18,17.7557,0.0182,-5.2010,0.0181,-0.0016,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,19,23.9158,0.0179,-5.0511,0.0178,-0.0016,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,20,31.8878,0.0175,-4.8134,0.0175,-0.0015,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,21,42.6136,0.0173,-4.6727,0.0172,-0.0014,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,22,54.5058,0.0170,-4.5121,0.0170,-0.0013,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,23,74.4048,0.0168,-4.3389,0.0168,-0.0013,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,24,99.7340,0.0165,-4.2020,0.0165,-0.0012,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,25,133.9286,0.0163,-4.0452,0.0163,-0.0012,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,26,178.0063,0.0161,-3.8082,0.0160,-0.0011,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,27,238.3475,0.0159,-3.5556,0.0158,-0.0010,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,28,319.6023,0.0156,-3.2816,0.0156,-0.0009,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,29,418.5268,0.0154,-2.8890,0.0154,-0.0008,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,30,558.0357,0.0152,-2.1272,0.0152,-0.0006,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,31,745.7386,0.0149,-1.3697,0.0149,-0.0004,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,32,1004.4640,0.0147,-0.2179,0.0147,-0.0001,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,33,1324.7280,0.0146,1.2815,0.0146,0.0003,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,34,1770.8330,0.0144,3.3449,0.0144,0.0008,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,35,2343.7500,0.0144,5.8987,0.0143,0.0015,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,36,3164.0630,0.0144,9.3607,0.0142,0.0023,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,37,4230.1830,0.0147,13.4505,0.0143,0.0034,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,38,5602.1340,0.0151,18.1806,0.0144,0.0047,4.1859,0.25,0,Galvanostatic,Gamry_1
25925825,8,77570.4678,11,4,3,39,7431.4020,0.0159,23.5651,0.0146,0.0064,4.1859,0.25,0,Galvanostatic,Gamry_1
