Device_ID,Channel_ID,Test_Time,Step_ID,Cycle_ID,EIS_Test_ID,EIS_Data_Point,Frequency,Zmod,Zphz,Zreal,Zimg,OCV,AC_Amp_RMS,DC_Base,Driven_Type,Product_ID
25925825,2,26888.4371,11,1,0,15,31.8878,0.0176,-4.8070,0.0176,-0.0015,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,16,45.9559,0.0173,-4.7106,0.0172,-0.0014,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,17,67.9348,0.0170,-4.5397,0.0169,-0.0013,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,18,99.7340,0.0166,-4.4163,0.0166,-0.0013,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,19,146.4844,0.0163,-4.2705,0.0162,-0.0012,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,20,216.3462,0.0159,-4.0087,0.0159,-0.0011,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,21,319.6023,0.0156,-3.6389,0.0156,-0.0010,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,22,468.7500,0.0152,-3.0510,0.0152,-0.0008,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,23,683.5937,0.0149,-1.9798,0.0149,-0.0005,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,24,1004.4640,0.0146,-0.4672,0.0146,-0.0001,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,25,1450.8930,0.0143,1.7902,0.0143,0.0004,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,26,2172.2560,0.0141,5.4220,0.0140,0.0013,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,27,3164.0630,0.0141,10.1328,0.0139,0.0025,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,28,4687.5000,0.0145,16.7296,0.0138,0.0042,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,26888.4371,11,1,0,29,6745.4270,0.0153,24.3933,0.0139,0.0063,4.1871,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,0,0.1001,0.0230,-8.1631,0.0227,-0.0033,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,1,0.1469,0.0224,-6.7567,0.0222,-0.0026,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,2,0.2158,0.0219,-5.6760,0.0218,-0.0022,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,3,0.3167,0.0216,-4.8112,0.0215,-0.0018,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,4,0.4650,0.0212,-4.0270,0.0212,-0.0015,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,5,0.6813,0.0210,-3.6595,0.0209,-0.0013,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,6,1.0016,0.0207,-3.4013,0.0207,-0.0012,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,7,1.4834,0.0206,-3.3110,0.0205,-0.0012,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,8,2.1701,0.0203,-3.5045,0.0203,-0.0012,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,9,3.1672,0.0201,-3.9421,0.0201,-0.0014,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,10,4.6875,0.0197,-4.3025,0.0197,-0.0015,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,11,6.8934,0.0193,-4.7620,0.0192,-0.0016,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,12,9.9102,0.0189,-5.1375,0.0188,-0.0017,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,13,14.6484,0.0184,-5.1914,0.0183,-0.0017,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,14,21.3068,0.0179,-5.0623,0.0179,-0.0016,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,15,31.8878,0.0176,-4.8568,0.0175,-0.0015,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,16,45.9559,0.0172,-4.6544,0.0171,-0.0014,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,17,67.9348,0.0169,-4.5418,0.0168,-0.0013,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,18,99.7340,0.0165,-4.3833,0.0165,-0.0013,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,19,146.4844,0.0162,-4.1676,0.0161,-0.0012,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,20,216.3462,0.0159,-3.9190,0.0158,-0.0011,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,21,319.6023,0.0155,-3.5334,0.0155,-0.0010,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,22,468.7500,0.0152,-2.9172,0.0152,-0.0008,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,23,683.5937,0.0149,-1.8661,0.0149,-0.0005,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,24,1004.4640,0.0145,-0.3359,0.0145,-0.0001,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,25,1450.8930,0.0143,1.9046,0.0143,0.0005,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,26,2172.2560,0.0141,5.5046,0.0140,0.0014,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,27,3164.0630,0.0141,10.2228,0.0139,0.0025,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,28,4687.5000,0.0145,16.7853,0.0138,0.0042,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,44143.5645,11,2,1,29,6745.4270,0.0153,24.4782,0.0139,0.0063,4.1872,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,0,0.1001,0.0231,-8.1380,0.0228,-0.0033,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,1,0.1469,0.0225,-6.7709,0.0224,-0.0027,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,2,0.2158,0.0220,-5.7270,0.0219,-0.0022,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,3,0.3167,0.0216,-4.9212,0.0216,-0.0019,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,4,0.4650,0.0213,-4.2058,0.0213,-0.0016,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,5,0.6813,0.0211,-3.7597,0.0210,-0.0014,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,6,1.0016,0.0209,-3.5992,0.0208,-0.0013,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,7,1.4834,0.0206,-3.5077,0.0206,-0.0013,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,8,2.1701,0.0204,-3.6077,0.0204,-0.0013,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,9,3.1672,0.0201,-4.0024,0.0201,-0.0014,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,10,4.6875,0.0198,-4.5154,0.0197,-0.0016,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,11,6.8934,0.0193,-4.9220,0.0193,-0.0017,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,12,9.9102,0.0189,-5.2329,0.0188,-0.0017,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,13,14.6484,0.0183,-5.3181,0.0183,-0.0017,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,14,21.3068,0.0179,-5.1449,0.0178,-0.0016,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,15,31.8878,0.0175,-4.8923,0.0174,-0.0015,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,16,45.9559,0.0171,-4.7413,0.0171,-0.0014,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,17,67.9348,0.0168,-4.5048,0.0168,-0.0013,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,18,99.7340,0.0165,-4.3348,0.0164,-0.0012,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,19,146.4844,0.0161,-4.1215,0.0161,-0.0012,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,20,216.3462,0.0158,-3.8303,0.0158,-0.0011,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,21,319.6023,0.0155,-3.4297,0.0155,-0.0009,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,22,468.7500,0.0152,-2.7931,0.0152,-0.0007,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,23,683.5937,0.0149,-1.7668,0.0149,-0.0005,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,24,1004.4640,0.0145,-0.2503,0.0145,-0.0001,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,25,1450.8930,0.0143,1.9775,0.0143,0.0005,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,26,2172.2560,0.0141,5.5730,0.0140,0.0014,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,27,3164.0630,0.0141,10.2701,0.0139,0.0025,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,28,4687.5000,0.0145,16.8201,0.0139,0.0042,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,61342.7049,11,3,2,29,6745.4270,0.0153,24.4602,0.0139,0.0063,4.1873,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,0,0.1001,0.0232,-8.0778,0.0230,-0.0033,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,1,0.1469,0.0226,-6.7373,0.0225,-0.0027,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,2,0.2158,0.0221,-5.7507,0.0220,-0.0022,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,3,0.3167,0.0218,-4.8827,0.0217,-0.0019,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,4,0.4650,0.0214,-4.3399,0.0214,-0.0016,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,5,0.6813,0.0211,-3.8572,0.0211,-0.0014,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,6,1.0016,0.0209,-3.7073,0.0209,-0.0014,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,7,1.4834,0.0207,-3.7807,0.0206,-0.0014,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,8,2.1701,0.0204,-3.8516,0.0204,-0.0014,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,9,3.1672,0.0201,-4.1869,0.0201,-0.0015,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,10,4.6875,0.0198,-4.7085,0.0197,-0.0016,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,11,6.8934,0.0193,-5.2369,0.0192,-0.0018,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,12,9.9102,0.0188,-5.4265,0.0188,-0.0018,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,13,14.6484,0.0183,-5.5128,0.0182,-0.0018,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,14,21.3068,0.0178,-5.2126,0.0178,-0.0016,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,15,31.8878,0.0174,-4.9264,0.0174,-0.0015,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,16,45.9559,0.0171,-4.7388,0.0171,-0.0014,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,17,67.9348,0.0168,-4.5277,0.0167,-0.0013,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,18,99.7340,0.0164,-4.3274,0.0164,-0.0012,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,19,146.4844,0.0161,-4.1054,0.0161,-0.0012,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,20,216.3462,0.0158,-3.7960,0.0158,-0.0010,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,21,319.6023,0.0155,-3.3596,0.0154,-0.0009,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,22,468.7500,0.0152,-2.7567,0.0151,-0.0007,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,23,683.5937,0.0148,-1.6819,0.0148,-0.0004,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,24,1004.4640,0.0145,-0.1856,0.0145,0.0000,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,25,1450.8930,0.0143,2.0373,0.0143,0.0005,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,26,2172.2560,0.0141,5.6167,0.0140,0.0014,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,27,3164.0630,0.0141,10.2945,0.0139,0.0025,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,28,4687.5000,0.0145,16.8271,0.0139,0.0042,4.1875,0.25,0,Galvanostatic,Gamry_1
25925825,2,78481.4928,11,4,3,29,6745.4270,0.0153,24.4681,0.0139,0.0063,4.1875,0.25,0,Galvanostatic,Gamry_1
